discussion_id,post_id,author_id,creation_date,parent_post_id,parent_missing,text_id,points,discussion_stance_id,response_type
39548,339757,28974,2/5/2013 23:38,339729,0,63875,1,0,disputed
39548,339763,11793,2/5/2013 23:48,339349,0,63959,2,0,disputed
39548,339772,19749,2/5/2013 23:56,339757,0,63876,2,0,supported
39548,339787,2496,2/6/2013 0:49,339490,0,63877,1,1,disputed
39548,339796,28974,2/6/2013 1:07,339787,0,63878,1,0,disputed
39548,339797,2496,2/6/2013 1:12,339796,0,63879,1,1,disputed
39548,339808,2553,2/6/2013 2:29,339730,0,63929,1,1,disputed
39548,339809,28974,2/6/2013 2:36,339797,0,63880,1,0,disputed
39548,339896,28280,2/6/2013 10:07,0,0,63967,3,1,
39548,339897,27743,2/6/2013 10:11,339756,0,63939,2,0,supported
39548,339898,28280,2/6/2013 10:12,339572,0,63984,2,1,disputed
39548,339899,28280,2/6/2013 10:16,339697,0,63957,2,1,disputed
39548,339901,27743,2/6/2013 10:17,339896,0,63968,1,0,disputed
39548,339902,28280,2/6/2013 10:19,339901,0,63969,2,1,disputed
39548,339909,2496,2/6/2013 10:41,339809,0,63881,1,1,disputed
39548,339927,8733,2/6/2013 12:10,339572,0,63985,1,1,disputed
39548,339979,28974,2/6/2013 14:52,339909,0,63882,1,0,disputed
39548,340006,2496,2/6/2013 16:10,339979,0,63883,1,1,disputed
39548,340042,28974,2/6/2013 18:12,340006,0,63884,1,0,disputed
39548,340069,11793,2/6/2013 19:55,339902,0,63970,1,0,disputed
39548,340199,25047,2/7/2013 1:57,0,0,63920,2,0,
39548,340247,2496,2/7/2013 9:53,340042,0,63885,1,1,disputed
39548,340283,28974,2/7/2013 10:33,340247,0,63886,1,0,disputed
39548,340346,27743,2/7/2013 13:08,340199,0,63921,1,1,disputed
39548,340353,2496,2/7/2013 13:40,340283,0,63887,1,1,disputed
39548,340366,28974,2/7/2013 13:58,340353,0,63888,1,0,disputed
39548,340389,2496,2/7/2013 14:37,340366,0,63889,1,1,disputed
39548,340424,28974,2/7/2013 15:40,340389,0,63890,1,0,disputed
39548,340739,2496,2/8/2013 11:38,340424,0,63891,1,1,disputed
39548,340745,28974,2/8/2013 11:58,340739,0,63892,1,0,disputed
39548,340754,2496,2/8/2013 12:47,340745,0,63893,1,1,disputed
39548,340769,28974,2/8/2013 13:14,340754,0,63894,1,0,disputed
39548,340810,2496,2/8/2013 14:52,340769,0,63895,1,1,disputed
39548,340842,28974,2/8/2013 16:14,340810,0,63896,1,0,disputed
39548,340870,2496,2/8/2013 17:25,340842,0,63897,1,1,disputed
39548,340885,28974,2/8/2013 17:48,340870,0,63898,1,0,disputed
39548,341087,2496,2/9/2013 0:12,340885,0,63899,1,1,disputed
39548,341272,28974,2/9/2013 18:00,341087,0,63900,1,0,disputed
39548,341626,2496,2/11/2013 11:41,341272,0,63901,1,1,disputed
39548,341650,28974,2/11/2013 13:09,341626,0,63902,1,0,disputed
39548,341673,2496,2/11/2013 15:09,341650,0,63903,1,1,disputed
39548,341954,28974,2/12/2013 11:23,341673,0,63904,1,0,disputed
39548,342015,2496,2/12/2013 14:04,341954,0,63905,1,1,disputed
39548,342020,28974,2/12/2013 14:19,342015,0,63906,1,0,disputed
39548,342055,2496,2/12/2013 16:17,342020,0,63907,1,1,disputed
39548,342070,28974,2/12/2013 16:36,342055,0,63911,0,0,disputed
39548,342102,2496,2/12/2013 17:30,342070,0,63908,1,1,disputed
39548,342128,28974,2/12/2013 18:27,342102,0,63909,1,0,disputed
39548,342917,2496,2/14/2013 11:58,342128,0,63910,0,1,disputed
39548,344261,21958,2/17/2013 3:40,0,0,63987,2,1,
39548,344263,21958,2/17/2013 3:42,339756,0,63940,2,1,disputed
39548,344265,11793,2/17/2013 4:47,344263,0,63941,0,0,disputed
39548,344266,21958,2/17/2013 5:40,344265,0,63942,1,1,disputed
39548,344347,6526,2/17/2013 10:07,339449,0,63937,0,1,disputed
39548,344348,6526,2/17/2013 10:10,339692,0,63918,1,0,disputed
39548,344349,6526,2/17/2013 10:12,339545,0,63935,1,0,disputed
39548,344350,6526,2/17/2013 10:18,339756,0,63944,1,1,disputed
39548,344351,6526,2/17/2013 10:22,339536,0,63954,2,1,disputed
39548,344353,6526,2/17/2013 10:27,339572,0,63986,-1,1,disputed
39548,344919,11793,2/18/2013 8:34,344350,0,63945,1,1,disputed
39548,345175,18692,2/18/2013 16:21,344349,0,63936,1,1,disputed
39548,345182,18692,2/18/2013 16:30,339349,0,63960,1,0,disputed
39548,345208,10193,2/18/2013 16:59,345182,0,63961,1,1,disputed
39548,345227,18692,2/18/2013 17:13,345208,0,63962,1,0,disputed
39548,345237,18692,2/18/2013 17:19,339902,0,63971,1,0,disputed
39548,345270,10193,2/18/2013 17:58,345227,0,63963,1,1,disputed
39548,345329,11793,2/18/2013 19:01,344266,0,63943,1,0,disputed
39548,345354,28375,2/18/2013 20:09,0,0,63988,1,1,
39548,345518,28280,2/19/2013 11:22,345237,0,63972,1,1,disputed
39548,345693,18692,2/19/2013 15:36,345518,0,63973,1,0,disputed
39548,345720,18692,2/19/2013 15:54,345270,0,63964,1,0,disputed
39548,346005,28280,2/19/2013 21:29,345693,0,63974,1,1,disputed
39548,346030,10193,2/19/2013 22:21,345720,0,63965,1,1,disputed
39548,347382,18692,2/21/2013 17:47,346030,0,63966,1,0,disputed
39548,347401,18692,2/21/2013 18:01,346005,0,63975,1,0,disputed
39548,347526,28280,2/21/2013 22:34,347401,0,63976,1,1,disputed
39548,347944,18692,2/22/2013 12:39,347526,0,63977,2,0,disputed
39548,348667,28280,2/23/2013 0:38,347944,0,63978,0,1,disputed
39548,410159,5709,5/10/2013 20:02,0,0,63989,1,1,
39548,416873,23736,5/22/2013 20:23,0,0,63946,1,0,
39548,416876,21435,5/22/2013 20:35,0,0,63990,1,1,
39548,489904,5534,9/29/2013 20:23,0,0,63991,1,1,
39548,630469,9037,6/24/2015 15:55,0,0,63947,1,0,
39548,648046,9037,8/22/2015 6:03,0,0,63948,1,0,
39548,649256,7327,8/26/2015 8:52,0,0,63949,1,0,
39925,342921,14185,2/14/2013 12:11,0,0,492780,1,0,
39925,342923,28280,2/14/2013 12:13,0,0,492783,1,1,
39925,342927,14185,2/14/2013 12:23,0,0,492781,1,0,
39925,342928,28280,2/14/2013 12:28,0,0,492784,1,1,
39925,342930,28280,2/14/2013 12:30,0,0,492785,1,1,
39925,342939,2990,2/14/2013 12:56,0,0,492773,3,0,
39925,342977,10193,2/14/2013 14:41,0,0,492786,1,1,
39925,343009,10493,2/14/2013 16:27,0,0,492787,1,1,
39925,343034,28280,2/14/2013 18:12,342939,0,492774,2,1,disputed
39925,343078,9320,2/14/2013 18:59,0,0,492788,1,1,
39925,343079,9320,2/14/2013 19:00,342939,0,492775,1,0,clarified
39925,344639,21958,2/17/2013 20:00,342939,0,492776,1,1,disputed
39925,344702,2990,2/17/2013 21:37,344639,0,492777,1,0,disputed
39925,345578,21958,2/19/2013 13:22,344702,0,492778,1,1,disputed
39925,345664,2990,2/19/2013 14:51,345578,0,492779,1,0,disputed
39925,648066,9037,8/22/2015 6:15,0,0,492782,1,0,
40442,350472,11671,2/26/2013 13:07,0,0,227364,1,0,
40442,350475,5003,2/26/2013 13:10,0,0,227378,-1,0,
40442,350480,11671,2/26/2013 13:25,0,0,227368,1,0,
40442,350485,3411,2/26/2013 14:14,0,0,227380,3,1,
40442,350491,2496,2/26/2013 14:44,350485,0,227381,0,0,disputed
40442,350495,3411,2/26/2013 14:57,350491,0,227384,1,0,clarified
40442,350497,3411,2/26/2013 14:59,350475,0,227379,1,1,disputed
40442,350498,3411,2/26/2013 15:00,350472,0,227365,2,1,disputed
40442,350513,767,2/26/2013 15:13,0,0,227371,1,0,
40442,350561,3037,2/26/2013 15:58,0,0,227412,2,1,
40442,350564,3037,2/26/2013 15:59,350513,0,227372,1,0,supported
40442,350576,3037,2/26/2013 16:11,350480,0,227369,1,1,supported
40442,350577,3037,2/26/2013 16:12,350491,0,227404,-1,1,disputed
40442,350578,3037,2/26/2013 16:13,350491,0,227382,2,1,disputed
40442,350579,10193,2/26/2013 16:13,350485,0,227405,0,0,disputed
40442,350582,3037,2/26/2013 16:16,350579,0,227410,1,1,disputed
40442,350604,3411,2/26/2013 16:30,350579,0,227406,2,1,disputed
40442,350789,2496,2/26/2013 17:51,350578,0,227383,1,0,disputed
40442,350850,2496,2/26/2013 18:17,350576,0,227370,1,0,disputed
40442,350874,20863,2/26/2013 18:27,0,0,227374,1,0,
40442,351021,10193,2/26/2013 20:33,350604,0,227407,1,0,disputed
40442,351023,10193,2/26/2013 20:36,350582,0,227411,1,0,clarified
40442,351062,3411,2/26/2013 21:21,351021,0,227408,1,1,disputed
40442,351150,10193,2/26/2013 22:19,351062,0,227409,1,0,disputed
40442,351484,18692,2/27/2013 15:47,350491,0,227385,0,1,disputed
40442,351503,2496,2/27/2013 16:23,351484,0,227386,1,0,disputed
40442,351515,18692,2/27/2013 16:41,351503,0,227387,0,1,disputed
40442,351518,2496,2/27/2013 16:50,351515,0,227388,1,0,disputed
40442,351538,18692,2/27/2013 17:38,351518,0,227389,0,1,disputed
40442,351555,2496,2/27/2013 18:12,351538,0,227390,1,0,disputed
40442,351581,18692,2/27/2013 18:47,351555,0,227391,0,1,disputed
40442,351586,2496,2/27/2013 18:59,351581,0,227392,1,0,disputed
40442,351940,21235,2/28/2013 12:42,0,0,227375,1,0,
40442,352141,767,2/28/2013 16:06,350564,0,227373,1,1,disputed
40442,354443,2496,3/4/2013 16:57,351581,0,227393,1,0,disputed
40442,354446,5534,3/4/2013 17:02,0,0,227414,1,1,
40442,354447,5534,3/4/2013 17:04,0,0,227376,1,0,
40442,354449,5534,3/4/2013 17:12,350498,0,227366,1,0,disputed
40442,354451,3411,3/4/2013 17:13,354449,0,227367,1,1,disputed
40442,354452,5534,3/4/2013 17:15,350561,0,227413,1,0,clarified
40442,354999,18692,3/5/2013 16:22,354443,0,227394,1,1,disputed
40442,355109,2496,3/5/2013 19:36,354999,0,227395,1,0,disputed
40442,355114,18692,3/5/2013 19:38,355109,0,227396,1,1,disputed
40442,355521,2496,3/6/2013 14:21,355114,0,227397,1,0,disputed
40442,355555,18692,3/6/2013 15:33,355521,0,227398,1,1,disputed
40442,355607,2496,3/6/2013 16:28,355555,0,227399,1,0,disputed
40442,355627,18692,3/6/2013 16:57,355607,0,227400,1,1,disputed
40442,355638,2496,3/6/2013 17:20,355627,0,227401,1,0,disputed
40442,355648,18692,3/6/2013 17:52,355638,0,227402,1,1,disputed
40442,355913,2496,3/7/2013 11:34,355648,0,227403,1,0,disputed
40442,410160,5709,5/10/2013 20:03,0,0,227377,1,0,
40442,645938,9037,8/18/2015 2:50,0,0,227415,1,1,
40442,648088,9037,8/22/2015 6:39,0,0,227416,1,1,
41224,359775,19749,3/13/2013 5:44,0,0,498175,2,1,
41224,360015,9320,3/13/2013 14:10,0,0,498177,2,1,
41224,395631,5805,4/22/2013 13:59,0,0,498178,2,1,
41224,395632,5805,4/22/2013 14:00,359775,0,498176,1,1,supported
41224,395687,4138,4/22/2013 15:57,0,0,498173,1,0,
41224,630200,9037,6/24/2015 2:15,0,0,498174,1,0,
41257,360115,28375,3/13/2013 16:35,0,0,544428,0,1,
41257,360130,9320,3/13/2013 16:52,0,0,544427,1,1,
41257,360178,7433,3/13/2013 18:31,0,0,544423,1,0,
41257,360277,18692,3/13/2013 20:58,360115,0,544429,0,0,disputed
41257,360284,4705,3/13/2013 21:14,360277,0,544430,0,1,disputed
41257,360287,18692,3/13/2013 21:18,360284,0,544431,2,0,disputed
41257,360294,4705,3/13/2013 21:26,360287,0,544432,1,1,disputed
41257,360334,2308,3/13/2013 21:42,360284,0,544433,2,0,clarified
41257,360356,4705,3/13/2013 22:04,360334,0,544434,0,0,clarified
41257,360769,21928,3/14/2013 15:01,0,0,544424,1,0,
41257,361376,2308,3/15/2013 15:19,360356,0,544435,1,0,disputed
41257,371240,14689,3/28/2013 2:59,0,0,544426,0,0,
41257,371246,8647,3/28/2013 5:14,0,0,544422,2,0,
41257,630189,9037,6/24/2015 2:10,0,0,544425,1,0,
41622,365025,15873,3/20/2013 10:25,0,0,512808,1,0,
41622,365032,8647,3/20/2013 10:39,365025,0,512809,1,1,disputed
41622,365034,10193,3/20/2013 10:49,365032,0,512810,1,0,disputed
41622,365035,10193,3/20/2013 10:57,0,0,512833,1,0,
41622,365043,8647,3/20/2013 11:16,365034,0,512811,2,1,disputed
41622,365044,8647,3/20/2013 11:17,365034,0,512826,2,1,disputed
41622,365048,3411,3/20/2013 11:21,0,0,512845,1,1,
41622,365054,8647,3/20/2013 11:45,365035,0,512834,1,1,disputed
41622,365055,8647,3/20/2013 11:46,0,0,512864,1,1,
41622,365056,10193,3/20/2013 11:51,365054,0,512835,1,0,disputed
41622,365058,8647,3/20/2013 11:55,365056,0,512836,1,1,disputed
41622,365083,11235,3/20/2013 12:16,365048,0,512846,2,0,disputed
41622,365090,10193,3/20/2013 12:18,365044,0,512827,1,0,disputed
41622,365098,8647,3/20/2013 12:21,365090,0,512828,1,1,disputed
41622,365102,2496,3/20/2013 12:22,365055,0,512865,2,0,disputed
41622,365125,2496,3/20/2013 12:28,365043,0,512812,1,0,disputed
41622,365129,8647,3/20/2013 12:29,365102,0,512866,1,1,disputed
41622,365131,10193,3/20/2013 12:30,365043,0,512823,1,0,disputed
41622,365136,10193,3/20/2013 12:32,365098,0,512829,1,0,disputed
41622,365137,2496,3/20/2013 12:36,365129,0,512867,2,0,disputed
41622,365138,10193,3/20/2013 12:36,365058,0,512837,2,0,disputed
41622,365141,10193,3/20/2013 12:40,365137,0,512868,1,0,supported
41622,365142,5003,3/20/2013 12:45,365125,0,512813,1,1,disputed
41622,365146,2496,3/20/2013 12:49,365142,0,512814,1,0,disputed
41622,365148,5003,3/20/2013 12:54,365146,0,512815,1,1,disputed
41622,365159,2496,3/20/2013 13:01,365148,0,512816,1,0,disputed
41622,365204,8647,3/20/2013 13:41,365138,0,512838,1,1,disputed
41622,365205,8647,3/20/2013 13:42,365131,0,512824,1,1,disputed
41622,365206,8647,3/20/2013 13:44,365136,0,512830,1,1,disputed
41622,365231,3411,3/20/2013 13:59,365083,0,512847,1,1,disputed
41622,365285,10193,3/20/2013 14:18,365205,0,512825,1,0,disputed
41622,365288,10193,3/20/2013 14:20,365206,0,512831,1,0,disputed
41622,365290,10193,3/20/2013 14:23,365204,0,512839,1,0,disputed
41622,365294,8647,3/20/2013 14:42,365290,0,512840,1,1,disputed
41622,365296,8647,3/20/2013 14:43,365288,0,512832,1,1,disputed
41622,365309,11235,3/20/2013 15:06,365231,0,512848,1,0,disputed
41622,365311,3411,3/20/2013 15:10,365309,0,512849,1,1,disputed
41622,365312,11235,3/20/2013 15:11,365141,0,512869,1,0,clarified
41622,365325,11235,3/20/2013 15:22,365311,0,512850,1,0,disputed
41622,365334,2856,3/20/2013 15:29,0,0,512870,1,1,
41622,365338,3411,3/20/2013 15:33,365325,0,512851,1,0,clarified
41622,365359,11235,3/20/2013 15:50,365338,0,512852,1,0,clarified
41622,365360,3411,3/20/2013 15:52,365359,0,512853,1,0,clarified
41622,365372,11235,3/20/2013 16:12,365360,0,512854,1,0,disputed
41622,365377,10193,3/20/2013 16:18,365294,0,512841,1,0,disputed
41622,365379,3411,3/20/2013 16:24,365372,0,512855,1,1,disputed
41622,365418,11235,3/20/2013 17:31,365379,0,512856,1,0,disputed
41622,365428,3411,3/20/2013 17:52,365418,0,512857,1,1,disputed
41622,365454,1570,3/20/2013 18:19,365159,0,512817,1,1,disputed
41622,365467,2496,3/20/2013 18:44,365454,0,512818,1,0,disputed
41622,365469,1570,3/20/2013 18:59,365467,0,512819,1,0,clarified
41622,365517,8658,3/20/2013 20:54,365334,0,512871,1,0,disputed
41622,365610,2496,3/20/2013 23:09,365469,0,512820,1,1,disputed
41622,365651,10493,3/21/2013 1:34,365083,0,512859,1,1,disputed
41622,365661,11235,3/21/2013 2:05,365651,0,512860,1,0,clarified
41622,365663,11235,3/21/2013 2:14,365428,0,512858,1,0,disputed
41622,365687,1570,3/21/2013 4:15,365610,0,512821,1,0,disputed
41622,365692,1570,3/21/2013 5:04,365048,0,512863,1,0,disputed
41622,365732,3411,3/21/2013 8:09,365661,0,512861,1,0,disputed
41622,366049,2496,3/21/2013 10:31,365687,0,512822,1,0,disputed
41622,366079,11235,3/21/2013 11:38,365732,0,512862,1,1,disputed
41622,367963,5011,3/23/2013 19:32,365334,0,512872,1,0,disputed
41622,410174,5709,5/10/2013 20:18,0,0,512842,1,0,
41622,410183,2990,5/10/2013 20:37,410174,0,512843,1,0,clarified
41622,410185,5709,5/10/2013 20:39,410183,0,512844,1,0,clarified
41622,630137,9037,6/24/2015 1:30,0,0,512873,1,1,
41622,648055,9037,8/22/2015 6:08,0,0,512874,1,1,
42012,370506,7071,3/26/2013 21:45,0,0,497019,1,0,
42012,370510,11115,3/26/2013 21:53,0,0,497018,3,0,
42012,370516,3411,3/26/2013 22:07,0,0,497021,2,1,
42012,370519,10193,3/26/2013 22:15,0,0,497020,1,0,
42012,630079,9037,6/24/2015 0:42,0,0,497022,1,1,
43009,378740,28280,4/4/2013 9:49,0,0,546327,1,0,
43009,378742,5003,4/4/2013 9:54,0,0,546315,2,0,
43009,378747,28280,4/4/2013 10:05,378742,0,546316,2,0,disputed
43009,378751,5003,4/4/2013 10:18,378747,0,546317,2,0,clarified
43009,378753,28280,4/4/2013 10:23,378751,0,546318,1,0,supported
43009,378756,5003,4/4/2013 10:27,378747,0,546319,2,0,supported
43009,378786,1876,4/4/2013 11:15,0,0,546346,5,1,
43009,378797,28280,4/4/2013 11:26,378756,0,546320,1,0,supported
43009,378805,28280,4/4/2013 11:37,378786,0,546347,4,0,disputed
43009,378813,1778,4/4/2013 11:44,0,0,546349,4,1,
43009,378827,5003,4/4/2013 11:53,378797,0,546321,1,0,supported
43009,378859,28280,4/4/2013 12:30,378813,0,546350,2,0,disputed
43009,378864,11235,4/4/2013 12:33,0,0,546394,3,1,
43009,378868,28280,4/4/2013 12:34,378827,0,546322,1,0,disputed
43009,378872,28280,4/4/2013 12:37,378827,0,546323,1,0,disputed
43009,378873,11235,4/4/2013 12:37,378859,0,546351,4,1,disputed
43009,378893,1778,4/4/2013 13:09,378859,0,546353,1,1,disputed
43009,378910,2496,4/4/2013 13:36,378893,0,546354,1,0,disputed
43009,378913,1778,4/4/2013 13:41,378910,0,546355,2,1,disputed
43009,378967,9320,4/4/2013 15:07,0,0,546401,2,1,
43009,378980,2496,4/4/2013 15:13,378913,0,546356,2,0,disputed
43009,379010,2496,4/4/2013 15:27,378967,0,546402,1,0,disputed
43009,379019,9320,4/4/2013 15:29,379010,0,546403,2,1,disputed
43009,379055,2496,4/4/2013 15:40,379019,0,546404,1,0,disputed
43009,379086,1778,4/4/2013 15:46,378980,0,546357,1,0,clarified
43009,379130,9320,4/4/2013 16:02,379055,0,546405,1,1,disputed
43009,379153,2496,4/4/2013 16:09,379130,0,546406,1,0,disputed
43009,379157,2496,4/4/2013 16:11,379086,0,546358,1,0,disputed
43009,379158,9320,4/4/2013 16:12,379153,0,546407,2,1,disputed
43009,379162,9320,4/4/2013 16:15,378740,0,546328,1,1,disputed
43009,379169,2496,4/4/2013 16:22,379158,0,546408,1,0,disputed
43009,379174,9320,4/4/2013 16:28,379169,0,546409,1,1,disputed
43009,379182,9320,4/4/2013 16:34,378913,0,546368,1,1,supported
43009,379228,2496,4/4/2013 17:13,379162,0,546329,2,0,disputed
43009,379230,9320,4/4/2013 17:15,379228,0,546330,1,1,disputed
43009,379233,2496,4/4/2013 17:17,379174,0,546410,1,0,disputed
43009,379240,2496,4/4/2013 17:22,379230,0,546331,1,0,disputed
43009,379241,9320,4/4/2013 17:23,379233,0,546411,1,1,disputed
43009,379248,9320,4/4/2013 17:28,379240,0,546332,1,1,disputed
43009,379252,2496,4/4/2013 17:31,379241,0,546412,1,0,disputed
43009,379264,2496,4/4/2013 17:38,379248,0,546333,1,0,disputed
43009,379265,9320,4/4/2013 17:40,379252,0,546413,1,1,disputed
43009,379270,9320,4/4/2013 17:48,379264,0,546334,1,1,disputed
43009,379286,2496,4/4/2013 17:57,379270,0,546335,1,0,disputed
43009,379287,2496,4/4/2013 17:59,379265,0,546414,1,0,disputed
43009,379290,9320,4/4/2013 18:03,379287,0,546415,2,1,disputed
43009,379292,2496,4/4/2013 18:07,379290,0,546416,1,0,disputed
43009,379294,9320,4/4/2013 18:09,379292,0,546417,1,1,disputed
43009,379296,9320,4/4/2013 18:10,379292,0,546418,1,1,disputed
43009,379306,2496,4/4/2013 18:21,379296,0,546419,1,0,disputed
43009,379337,9320,4/4/2013 18:49,379306,0,546420,1,1,disputed
43009,379357,2496,4/4/2013 19:01,379337,0,546421,1,0,disputed
43009,379368,9320,4/4/2013 19:10,379357,0,546422,2,1,disputed
43009,379372,28280,4/4/2013 19:12,379162,0,546338,1,0,disputed
43009,379381,28280,4/4/2013 19:20,378893,0,546369,1,0,disputed
43009,379383,9320,4/4/2013 19:21,379372,0,546339,1,1,disputed
43009,379388,28280,4/4/2013 19:29,378873,0,546352,1,0,disputed
43009,379390,9320,4/4/2013 19:31,0,0,546474,1,1,
43009,379393,28280,4/4/2013 19:35,378864,0,546395,2,1,supported
43009,379436,28280,4/4/2013 20:17,379390,0,546475,2,0,disputed
43009,379444,9320,4/4/2013 20:21,379436,0,546476,1,1,disputed
43009,379455,28280,4/4/2013 20:28,379444,0,546477,1,0,disputed
43009,379459,9320,4/4/2013 20:31,379455,0,546478,1,1,disputed
43009,379476,28280,4/4/2013 20:48,379459,0,546479,1,0,disputed
43009,379497,9320,4/4/2013 20:56,379476,0,546480,1,1,disputed
43009,379525,28280,4/4/2013 21:19,379497,0,546481,1,0,disputed
43009,379533,9320,4/4/2013 21:33,379525,0,546482,1,1,disputed
43009,379534,9320,4/4/2013 21:34,379476,0,546485,1,0,clarified
43009,379799,11235,4/5/2013 1:08,379390,0,546487,1,0,clarified
43009,379815,1778,4/5/2013 3:21,379381,0,546370,1,1,disputed
43009,379820,1778,4/5/2013 3:36,379157,0,546359,1,1,disputed
43009,379833,28280,4/5/2013 5:51,379799,0,546488,2,0,disputed
43009,379835,28280,4/5/2013 5:57,379815,0,546371,1,0,disputed
43009,379836,1778,4/5/2013 6:01,379835,0,546372,1,0,clarified
43009,379837,28280,4/5/2013 6:04,379534,0,546486,1,0,clarified
43009,379838,28280,4/5/2013 6:07,379836,0,546373,1,0,clarified
43009,379840,1778,4/5/2013 6:16,379838,0,546374,1,0,clarified
43009,379842,11235,4/5/2013 6:18,379833,0,546489,1,1,disputed
43009,379844,28280,4/5/2013 6:23,379840,0,546375,1,0,clarified
43009,379846,1778,4/5/2013 6:28,379844,0,546376,1,0,clarified
43009,379847,28280,4/5/2013 6:29,379842,0,546490,1,0,disputed
43009,379849,28280,4/5/2013 6:32,379846,0,546377,1,0,clarified
43009,379850,1778,4/5/2013 6:40,379849,0,546378,1,0,clarified
43009,379852,1778,4/5/2013 6:42,379393,0,546396,1,0,disputed
43009,379853,28280,4/5/2013 6:43,379852,0,546397,1,1,disputed
43009,379854,11235,4/5/2013 6:44,379847,0,546491,0,1,disputed
43009,379855,1778,4/5/2013 6:49,379853,0,546398,1,0,disputed
43009,379856,28280,4/5/2013 6:50,379850,0,546379,1,0,clarified
43009,379857,1778,4/5/2013 6:53,379856,0,546380,1,0,clarified
43009,379858,28280,4/5/2013 6:59,379855,0,546399,1,1,disputed
43009,379860,28280,4/5/2013 7:03,379857,0,546381,1,0,clarified
43009,379861,1778,4/5/2013 7:04,379858,0,546400,1,0,clarified
43009,379865,1778,4/5/2013 7:12,379860,0,546382,1,0,clarified
